"TransactionID","Category","Product","TransactionDate","Quantity","Price","TotalValue","CustomerID","PaymentMethod","ShippingAddress","Email","OrderStatus","DiscountCode","PaymentAmount"
b04d3376-77fc-4703-9fd5-a423706c5c56,Toys,Board Game,2024-04-22,3,414.06,1242.18,f1533ae8-670a-4c5c-b321-bf214dd8eb85,Credit Card,"9710 Anderson Islands
Mcdanielfurt, NE 96983",Unknown,Completed,"",1242.18
938703c9-2b29-4f36-8606-ddc4c2dd901d,Toys,Board Game,2024-03-22,5,90.34,451.70000000000005,c90394ea-7d54-4c82-a88f-3435c3b534db,Credit Card,"0666 Robert Burgs
Sharonville, IA 64270",higginscaitlin@soto-moreno.com,Pending,"",451.7
c775e395-d494-45f0-acd2-a404a48e40f1,Books,Children's Book,2024-11-11,5,395.71,1978.55,b20507bb-fb16-4757-b6f1-86abaf475b49,Credit Card,"5598 Allen Harbor
New Patrick, CT 17603",hudsonamy@gmail.com,Completed,"",1978.55
f8170ebf-6b6e-44c5-bb8a-a843702f31e5,Unknown,Children's Book,2024-05-29,3,207.2,621.59999999999991,7e3a9f07-69fd-48e6-a271-fff92a9527f6,Credit Card,"37003 Stephanie Ways
New Luis, WV 83643",Unknown,Completed,"",621.6
3ba5bd76-061e-4b95-a8f8-2063eeb19ad2,Books,Children's Book,2024-01-03,4,366.13,1464.52,d6ee526b-a2cd-4590-98af-393c8aa2b4c9,Credit Card,"2113 Gilbert Mill
South Carla, TN 66511",cooperdeanna@shields.com,Completed,"",1464.52
ad7d6f81-39a0-4145-a5ba-b05038aa76df,Books,Children's Book,Unknown,3,18.32,54.96,68d576b8-a6ce-4d7a-84e2-a94b34ec5264,Credit Card,"19947 Cody Vista
Walkermouth, GA 23247",christopherchristensen@myers-jones.org,Completed,DISCOUNT76nv,54.96
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Books,Children's Book,2024-05-04,3,377.36,1132.08,7ed70ed7-b194-490b-a961-929e546e035a,Credit Card,"939 Alicia Ports Apt. 613
Rhodesmouth, LA 89801",michael72@lowe.com,Pending,DISCOUNT22oj,1132.08
8ef00de1-fb4f-4972-9115-d7ee3b90908e,Books,Children's Book,2024-07-08,5,365.62,1828.1,58e9d0aa-c1b6-4dd4-a507-84cbc9df301e,Credit Card,"16880 Karen Trail Suite 378
North Amy, PA 20761",paulhill@wilson.com,Completed,"",1828.1
8fddbebc-f7ff-48d4-b509-f08a2c988bca,Books,Children's Book,2024-05-03,2,225.75,451.5,9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,Credit Card,"Unit 3993 Box 3797
DPO AE 41586",vickiepowell@smith.com,Pending,"",451.5
41afeb2a-62c8-43f4-9d06-149ef1eab64a,Books,Children's Book,2024-11-05,4,113.56,454.24,06531d47-4867-4b30-b956-77318a4cfe1f,Credit Card,"500 Nicholas Centers
Christopherland, WA 42626",brandondean@yahoo.com,Pending,"",454.24
82456fb4-4ab7-406e-b773-50caeec259dc,Books,Children's Book,2024-07-12,4,368.16,1472.64,d5b077e0-6a5d-432b-85ff-2c83b495db4e,Credit Card,"26016 Edwards Stream Suite 794
Tammyburgh, HI 10753",gina74@hotmail.com,Completed,"",1472.64
1861c9f3-9e44-498c-b359-390eb0309aaf,Books,Cookbook,2024-07-22,1,197.85,197.85,3fa2bde0-ba05-4d0f-a966-0a5a6ecf1ed2,Credit Card,"763 Daniel Stravenue
Alexaville, TN 68197",david60@yahoo.com,Completed,"",197.85
28a39779-9c1c-4517-85d2-d0a686295b5d,Books,Cookbook,2024-06-19,3,182.1,546.3,486bb6bf-eafd-47d9-9f73-3a3e5d286aa4,Credit Card,"289 Daniel Branch Suite 524
South Erin, PA 37645",sarajohnston@hotmail.com,Completed,"",546.3
7faeb748-7781-421e-83c5-01cbfef7d9ea,Books,Cookbook,2024-07-12,5,144.24,721.2,05eee1d4-7f53-488e-8efc-8248e10b1a47,Credit Card,Unknown,ssmith@gmail.com,Completed,"",721.2
1a46d536-048c-4480-a743-7402bec7fb11,Books,Cookbook,2024-07-12,2,466.98,933.96,8ea02346-092c-4801-a98f-04f86747d24a,Credit Card,"5118 Sandy Harbors
South Heatherstad, NV 73414",tmorales@mendoza.com,Completed,"",933.96
a6a27967-a79b-44b6-9a50-9fed1d4a3d81,Books,Cookbook,2024-09-29,4,430.19,1720.76,b888f6ed-8d24-4e3e-84da-bddbe0b15aba,Credit Card,"92840 Campbell Key Suite 690
Valdezberg, MO 30330",tmurphy@hotmail.com,Pending,DISCOUNT64hO,1720.76
a07295e9-7c0e-4cd8-8573-e793c715b2b9,Books,Cookbook,2024-10-24,1,401.01,401.01,13d5f2f7-709b-4d97-864c-04af3d3f3799,Credit Card,"6827 Fisher Street
West Jaimetown, IN 68608",sscott@gmail.com,Completed,"",401.01
624fea4b-bae1-4137-96ee-50e51f873b46,Books,Cookbook,2024-10-19,1,281.05,281.05,50834fef-6dec-4bbd-b697-77a159fe3d53,Credit Card,"274 Alexandra Corners Suite 376
Brownville, WI 37227",thomasjones@simmons.biz,Cancelled,DISCOUNT64SF,281.05
d926fe41-b36d-4121-8ba6-fe0995ea6825,Books,Cookbook,2024-10-16,3,364.05,1092.15,80b9ec30-ed94-498b-9b92-3c67129538df,Credit Card,"50682 Donna Extension
East Crystal, TX 21369",meganhernandez@gmail.com,Refunded,"",1092.15
3d877034-7217-4fa3-9893-ef12ab3f8d22,Books,Cookbook,2024-02-14,4,445.06,1780.24,eb29d912-9d1b-43df-a46b-6fcee78d147c,Credit Card,Unknown,bbarr@hunt.com,Unknown,"",1780.24
1e9b23bc-50c7-4006-b14d-3441b8a6171f,Books,Cookbook,2024-02-16,4,124.97,499.88,c31edbbc-f36c-462b-892e-6161be2d740a,Credit Card,"49639 Jennifer Prairie Apt. 954
New Lauriefort, IL 46024",mossandrew@golden.biz,Pending,DISCOUNT20EA,499.88
dc08bf29-d2d3-4488-90c3-00186e3cdd4f,Books,Cookbook,2024-05-09,5,160.91,804.55,22d90db3-982a-4277-b966-d59fa6aa59e5,Credit Card,"38166 Finley Locks Apt. 282
Oliviahaven, OK 99047",wagneramy@yahoo.com,Completed,"",804.55
c5e7ce8a-3a57-4a8e-a948-8d990bbb2599,Books,Cookbook,2024-01-28,1,357.91,357.91,daf61a26-146d-4f31-bc37-7a4c4a15544d,Credit Card,"110 Stacy Drive
Alexanderville, NV 62260",Unknown,Pending,"",357.91
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,Books,Cookbook,2024-04-21,5,99.95,499.75,c2a79689-1933-418c-ba74-57616f18c108,Credit Card,"843 William Inlet
Katherineburgh, AK 71271",Unknown,Completed,"",499.75
4e40bfba-a8cf-4589-9dc8-9e1a540e7d01,Books,Cookbook,2024-06-24,5,289.68,1448.4,90c80420-2703-4b27-958c-2936b18678ce,Credit Card,"USNS Oneill
FPO AE 45501",preilly@stevens.com,Completed,"",1448.4
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,Books,Cookbook,2024-08-10,5,159.53,797.65,8ac35ac4-5dea-4737-bdab-3441d2c2a960,Credit Card,"417 Little Plain Apt. 313
West Warren, WI 70021",isaiahbell@ferguson.biz,Completed,DISCOUNT37MF,797.65
65c06b93-c8ed-4bdd-8ef0-3f801d91fe39,Books,Cookbook,2024-11-23,5,44.65,223.25,a939ebd1-e516-40d4-bd35-72cc788fd0cd,Credit Card,"66007 Rivas Loop
North Barbara, TN 08759",roberttodd@white.org,Pending,"",223.25
2790cebd-bfdd-43d9-9ee3-ac2af94d6204,Books,Cookbook,Unknown,4,276.35,1105.4,dd56cc94-3c9a-414c-ae0c-aeb5ecfedb99,Credit Card,"3009 Brian Ranch Apt. 911
Port Cassandrafurt, WV 85423",kimberlylynch@yahoo.com,Pending,DISCOUNT17jy,1105.4
9a8dca03-580d-4b71-98f5-64135be6128e,Sports,Dumbbells,Unknown,2,386.0,772,bacfb3d0-0b1f-4163-8e9f-f57f43b7a3a6,Credit Card,"25179 Amy Greens Apt. 686
Port Dennis, ID 64445",hjohnson@yahoo.com,Pending,"",772.0
956269f0-e5d7-4875-adad-d6c795a76d79,Sports,Dumbbells,2024-10-17,5,462.9,2314.5,ff50bde4-3825-47b8-9cab-cc97663f1c97,Credit Card,Unknown,Unknown,Refunded,"",2314.5
094d916d-eb6d-4fed-af15-8d5b2d007d05,Sports,Dumbbells,2024-11-21,5,435.9,2179.5,c9b7c9bc-65a1-4fa9-9611-69a1ff46a6bf,Credit Card,"PSC 0612, Box 9439
APO AP 49405",lisawatson@douglas.com,Pending,"",2179.5
3f8ea40a-6b0a-40e3-9d89-6047dd39d793,Sports,Dumbbells,2024-05-29,2,336.98,673.96,28e213bc-e6fd-47af-9d84-caccf6729464,Credit Card,"306 Alexis Drives Suite 895
Georgeshire, IA 73342",wperez@maddox.com,Completed,"",673.96
964db03f-9340-4fad-9c4a-d56bd6016237,Sports,Dumbbells,2024-09-18,3,466.02,1398.06,c3c75611-ffe3-4a49-854f-92fff366bad4,Credit Card,"242 Conrad Wells
Andersonmouth, NC 57245",Unknown,Completed,"",1398.06
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,Beauty,Face Cream,2024-04-15,2,295.05,590.1,f7a67b94-7b5a-411a-b1b6-4afed31edf1a,Credit Card,"0630 Spencer Radial
East Kathrynberg, OK 53814",Unknown,Pending,"",590.1
553d2625-e833-4da5-9e95-d6953579c143,Beauty,Face Cream,2024-10-08,4,314.96,1259.84,03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,Credit Card,"24491 Elizabeth Divide Apt. 388
North Carmen, ND 71006",wthomas@gmail.com,Unknown,"",1259.84
f7b02805-cf0d-4860-abc9-29145176a9d1,Beauty,Face Cream,2024-08-21,1,259.49,259.49,90c7e6ac-a3bf-4403-b88c-97519c8379ae,Credit Card,"66044 Douglas Burg Apt. 615
Parsonsberg, SC 50573",melissaharrell@hotmail.com,Completed,DISCOUNT11QC,259.49
2eb23ca3-1186-4a93-9a7d-cc533020cf06,Beauty,Face Cream,2024-06-09,1,152.15,152.15,a30b669c-1c40-4045-8a22-eae922f9cafe,Credit Card,"551 Trevor Squares
Jessicaville, IN 13572",gbutler@kennedy-riddle.com,Pending,"",152.15
9647ff9f-3508-407a-b622-d84204022b3c,Beauty,Face Cream,2024-05-02,3,139.59,418.77,b674410d-d218-49d6-8093-bfb024e9bcfd,Credit Card,"34249 David Pike
Riverashire, KY 97135",xmartin@moore-ware.com,Completed,"",418.77
bb44badc-ea98-4ef8-90d7-5e373bf2025f,Beauty,Face Cream,2024-04-22,2,71.33,142.66,991121e7-93d5-43ae-91a3-ac26937bf79b,Credit Card,"0580 Michael Club Suite 181
East Mark, TX 55022",kathryn86@hotmail.com,Completed,DISCOUNT96zl,142.66
28c13091-444d-410b-bf87-e362cf8d446a,Beauty,Face Cream,2024-10-12,5,402.18,2010.9,61ee411a-1bac-47a7-b386-f7a4c991603f,Credit Card,"6504 Thompson Cliff
Krauseborough, MO 23889",Unknown,Completed,"",2010.9
98550b1e-d588-4c1c-a5db-5946a091e5b4,Beauty,Face Cream,2024-11-15,5,83.42,417.1,ba236c22-e92a-4b97-91db-1a374204d733,Credit Card,"9957 Norman Oval
South Johnnyland, IA 95433",Unknown,Pending,DISCOUNT61ZU,417.1
d0c59550-f69a-4539-98f4-2098591cc524,Books,Fiction Novel,2024-08-14,4,72.84,291.36,f68ae9b7-9b3a-41d1-b9ee-80ab46c937e0,Credit Card,Unknown,Unknown,Unknown,DISCOUNT50NC,291.36
e05fb8bc-8a16-406c-8958-e75e21d53971,Books,Fiction Novel,2024-03-18,3,374.2,1122.6,80759f1f-87e5-40fe-9da8-d6d2f8b38a8b,Credit Card,"33993 Romero Parkways
Averyview, MD 61426",monteskarl@hotmail.com,Completed,"",1122.6
22f235f2-e11b-468d-bf0d-073d821c1336,Books,Fiction Novel,2024-08-20,1,436.25,436.25,c5ce099c-46b8-4659-91df-12d7dd30de89,Credit Card,"1220 Daniel Brook Apt. 037
Lake John, SC 71094",jenkinsjohn@yahoo.com,Completed,DISCOUNT84Eu,436.25
f4e7069a-a454-4937-8a27-ebf28baaf744,Unknown,Fiction Novel,2024-08-31,3,316.38,949.14,ce000af0-3eb0-4181-bba2-45884d560a3d,Credit Card,"99255 Edward Mount
South Michelle, WY 88836",Unknown,Pending,DISCOUNT68et,949.14
60885550-f74f-4900-b159-4914b1b68ecd,Books,Fiction Novel,2024-04-07,3,473.48,1420.44,3e4727fd-c51c-41f4-bbcf-2b31902bd154,Credit Card,Unknown,donald60@gmail.com,Completed,"",1420.44
02b622e9-808e-48d2-9d26-4b1b6593b659,Books,Fiction Novel,2024-02-05,4,115.77,463.08,f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,Credit Card,"214 Mitchell Pike Suite 699
Thomasbury, NV 84036",Unknown,Completed,"",463.08
96792482-a3c9-48e4-8d22-38e6c7bf4fbc,Books,Fiction Novel,2024-11-17,1,214.75,214.75,21084dd9-f75d-4e3c-848d-56502e9522d6,Credit Card,"2545 Williams Station Suite 339
East Ashleyfort, AL 19194",paul00@gmail.com,Completed,"",214.75
35ba9357-3ca8-4f31-8fd7-f3b9c68fcba5,Books,Fiction Novel,2024-02-15,5,338.15,1690.75,b06b0f0c-9682-4e22-bcd4-344fcf8a368e,Credit Card,"5883 Christina Mill Suite 113
West Jennifer, OR 62088",Unknown,Completed,"",1690.75
1a9c672a-4eb9-447d-ba2a-c3d9bcf2fc3b,Books,Fiction Novel,2024-11-25,2,50.44,100.88,3cf88d20-fbad-493f-87a1-ec0234879e41,Credit Card,"8132 Matthew Stravenue
Johnsonmouth, IA 79361",aaron70@alvarez.com,Completed,"",100.88
ce4a2bbd-c241-430b-81a9-e71fde8a774b,Electronics,Headphones,2024-11-10,3,335.22,1005.6600000000001,571aa876-6c30-4511-b2b9-437a28df6ec4,Credit Card,"058 Mark Square Apt. 206
Mullinsshire, CO 29610",Unknown,Completed,"",1005.66
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,Electronics,Headphones,2024-05-24,5,240.22,1201.1,222df6a4-8163-46ce-9877-bc0694ad6252,Credit Card,"810 Pineda Rue
Campbellfurt, WA 31652",Unknown,Completed,"",1201.1
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,Unknown,Headphones,2024-09-27,4,249.78,999.12,1f115b76-d92c-4227-aadf-50853fcb7546,Credit Card,"4989 Kristin Common Suite 085
North Patrickmouth, AZ 48417",jodysmith@velasquez.com,Completed,"",999.12
4c3077c4-fb75-4923-b910-abb3f1053252,Unknown,Headphones,2024-03-28,4,71.01,284.04,35102852-b474-4349-89fc-2cd8c56bad4c,Credit Card,"634 Richard Ranch Suite 897
Rodriguezton, IA 15060",belindafowler@smith-gutierrez.com,Cancelled,"",284.04
ccac2fb5-1a0c-4c04-93cd-129110042d82,Electronics,Headphones,2024-11-05,5,321.87,1609.35,5da49cb9-2fdc-4992-8971-8eeadf3a098a,Credit Card,"Unit 8195 Box 2371
DPO AE 98622",ijacobs@yahoo.com,Completed,"",1609.35
1b628a9d-7536-4b9f-b20f-72c09dde0188,Electronics,Headphones,2024-08-18,1,430.52,430.52,f2e61828-01bb-419c-8dfe-111722af711f,Credit Card,"9799 Simon Mountains
West Jennifer, MA 63750",angelatorres@gmail.com,Pending,"",430.52
e7e646c7-0158-4463-9d87-76a072d78bdd,Electronics,Headphones,2024-07-01,3,278.74,836.22,3735262d-4184-4b03-84dd-7054144823f7,Credit Card,"PSC 8079, Box 7050
APO AP 60840",robertstephens@gmail.com,Completed,DISCOUNT08Wr,836.22
55fa1ab8-458f-4f19-bc07-c57449257af1,Electronics,Headphones,2024-10-04,1,483.47,483.47,14a0bccb-8a47-4a87-a49d-681d51d87c64,Credit Card,"557 Ellis Port Apt. 424
South Nathan, WI 06703",nwalters@gmail.com,Completed,"",483.47
c143f426-372f-471a-85ee-432d6a07f213,Electronics,Headphones,2024-06-20,5,46.59,232.95000000000002,6e0ed1e8-585d-4f86-9d23-24e6832920b7,Credit Card,"14950 Nicole Loop Suite 971
West Susan, MD 83190",james60@garner.org,Cancelled,DISCOUNT34eN,232.95
a4331510-ad21-44cc-a9e8-f0d8588309de,Electronics,Headphones,2024-07-06,3,261.68,785.04,d3916dcf-d6ca-4e2c-a60e-37cc62874624,Credit Card,Unknown,Unknown,Completed,"",785.04
10cc4604-28b2-4b1b-8a9f-1d5983e8b700,Fashion,Jacket,2024-01-22,1,336.29,336.29,67443fb8-81bd-45d5-b5a6-571c4fa5c35e,Credit Card,"8954 Dixon Lights Apt. 751
Hesterside, RI 83255",gfreeman@hanna.com,Completed,"",336.29
adedda80-bff9-407d-8d14-a03e83599af6,Fashion,Jacket,2024-05-21,2,437.05,874.1,248d31ec-07f8-44f0-b3ea-018428f4e3ce,Credit Card,Unknown,jasongray@gmail.com,Completed,DISCOUNT06vA,874.1
e4ffc31a-5b86-4a69-9423-1dbe2ba6b158,Fashion,Jacket,2024-09-08,4,97.23,388.92,44afecb7-9f2e-4efc-b480-b91e700e0efc,Credit Card,"11901 Williams Valleys
Richardville, GA 77945",kathrynochoa@yahoo.com,Cancelled,DISCOUNT39WI,388.92
8d388327-883f-43c6-81b1-58e90406ff44,Fashion,Jacket,2024-03-24,1,73.31,73.31,8787ea21-0448-4a22-8308-aa5e694d7b00,Credit Card,"304 Lisa Lane
Andersonview, CO 10531",kimberly34@reed.net,Pending,"",73.31
0e2f8958-de43-4e06-a924-706980bbae52,Fashion,Jacket,2024-06-17,1,30.01,30.01,272c0588-84a2-476c-9fc9-05f8d4d60735,Credit Card,Unknown,johnwilson@gmail.com,Completed,DISCOUNT16uj,30.01
2434a678-a9e2-4ba9-952e-6abb14dd5061,Fashion,Jacket,2024-05-09,3,83.85,251.54999999999998,f7baf55e-4f6b-48c8-998d-daeceaafe543,Credit Card,"25904 Pena Ports Apt. 774
East Jeffery, ID 96880",daniel35@hotmail.com,Completed,DISCOUNT13QN,251.55
9d9d028e-1bf6-45f6-a324-52114588fc1b,Fashion,Jacket,2024-09-27,3,162.09,486.27,3e11bafe-3d41-46fe-963a-8617bdab07e7,Credit Card,"25703 Howard Summit Apt. 361
Natalieside, NV 69563",garciajennifer@schroeder-payne.com,Pending,"",486.27
b5a1b949-6788-4209-92ca-525a6de59332,Fashion,Jacket,2024-08-11,2,339.64,679.28,1d7c0098-4a1d-4b32-aaed-fdc7a3e05309,Credit Card,"9734 Miller Lake Suite 627
Hendersonchester, FL 63677",hannahhicks@morales.org,Unknown,DISCOUNT74UO,679.28
3fde9814-0ec0-4d4b-9644-1a9d3362d476,Fashion,Jacket,2024-11-19,5,468.69,2343.45,eb04159c-0cf1-43f9-b4d9-d1f508775804,Credit Card,"392 Lee Spur Suite 885
Port Steven, HI 15864",daviserin@cochran.com,Pending,"",2343.45
a543148e-9adf-4981-aab1-9e15ba92992e,Fashion,Jeans,2024-05-16,5,64.63,323.15,361db014-7114-46de-b01c-8db316db80db,Credit Card,"0356 Obrien Way Apt. 279
Lucasburgh, PA 68823",jamescantu@hotmail.com,Pending,"",323.15
ad8cbfea-de4b-461e-b45e-9463032a09e0,Fashion,Jeans,2024-05-02,2,489.15,978.3,939f44eb-be5e-415e-847c-c30b865a7766,Credit Card,"6040 Ford Circle Apt. 784
South Daniel, FL 37652",devon47@hotmail.com,Pending,"",978.3
cf39f648-083f-44c3-9ce3-62f8c3f725fe,Fashion,Jeans,2024-10-08,5,351.2,1756,c41c147e-9d6b-4b62-ab53-5a19a902b73f,Credit Card,"769 Martin Light Suite 320
Laurenview, IA 71647",beckyroberts@gordon-robinson.com,Pending,"",1756.0
f7ebc69a-b428-4f0d-9a6c-f45952f6531f,Fashion,Jeans,2024-09-08,5,214.88,1074.4,4603c9ee-d463-4183-a231-72118578b1c6,Credit Card,"52229 Joyce Extension
Lake Ronaldmouth, OR 10378",otran@hill.net,Completed,"",1074.4
2aa93b43-6d15-416f-b7b8-c1a59a45693d,Fashion,Jeans,2024-06-22,2,27.67,55.34,727716ec-59fe-4bbc-b1a3-fad2b0946d2a,Credit Card,"9312 Ronald Motorway
Garciahaven, VA 98863",zfernandez@mitchell.biz,Cancelled,DISCOUNT89ZI,55.34
0d77c5a0-e222-46a6-95bf-be9798a21f1c,Electronics,Laptop,2024-08-08,5,44.23,221.14999999999998,9e2aa4ac-c122-45b3-a84c-03d227d415b6,Credit Card,Unknown,jeffreymccormick@gmail.com,Completed,"",221.15
412817eb-2246-49cd-acec-df821903f9b3,Electronics,Laptop,2024-08-11,1,128.2,128.2,e8fb5a96-3b85-46e1-840f-54057a25ed81,Credit Card,Unknown,ghall@nixon-schroeder.com,Completed,"",128.2
0b19f88e-9d77-445e-b206-c26938b77c07,Electronics,Laptop,2024-07-14,1,67.67,67.67,ddf275eb-e8a3-4341-8881-9065ba2c98ce,Credit Card,"22338 Benson Island
Rowlandbury, AZ 81245",lynchbarbara@gmail.com,Completed,"",67.67
0df80b89-9ce7-4ed1-bcdf-e961e45e2ad0,Unknown,Laptop,2024-08-04,1,223.77,223.77,282c6470-ef32-472a-a4b5-c72302fb2869,Credit Card,"19134 Pacheco Throughway Apt. 780
North Mark, WI 73098",mcarroll@hotmail.com,Completed,DISCOUNT65MQ,223.77
0e9058b6-09a0-40f6-b3b0-a0917634c169,Electronics,Laptop,2024-04-30,5,242.96,1214.8,13a4a492-497d-416d-94ea-120a5e659654,Credit Card,"357 Robertson Shore Apt. 050
Morganmouth, NV 31113",Unknown,Completed,"",1214.8
99b49350-af2b-49b4-99ac-d1584d3485c5,Electronics,Laptop,2024-10-27,5,245.4,1227,fbdd3933-cbd5-4bf6-9efd-76e9ce3714af,Credit Card,Unknown,gallagherdaniel@baker-medina.biz,Pending,"",1227.0
d777a477-4c66-40a8-a013-ac6ededa4e16,Electronics,Laptop,2024-02-11,1,499.13,499.13,32ebd689-9be5-48c7-81f6-31d4a39231a7,Credit Card,Unknown,ronald04@yahoo.com,Completed,"",499.13
afa415e5-6d20-4496-a6d0-6371d8e88ebb,Home & Garden,Lawn Mower,2024-07-05,1,142.82,142.82,e8e22743-b65f-4ea9-bd82-42641ba362e7,Credit Card,"587 Wells Prairie Suite 903
East Shannon, MO 29152",frank18@ortiz.com,Completed,"",142.82
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,Home & Garden,Lawn Mower,2024-05-30,5,283.94,1419.7,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,Credit Card,"848 Raymond Square Apt. 311
Phelpsberg, MA 70339",hernandezthomas@jackson.net,Completed,"",1419.7
95af6d0c-c528-4425-87a9-f33c22d839d3,Home & Garden,Lawn Mower,2024-03-19,5,80.04,400.20000000000005,2a147a96-1b0c-42eb-a7c8-fc6c1be5a4c3,Credit Card,Unknown,maryallen@bryant.com,Pending,"",400.2
8d2cfe83-c407-4654-bf5f-61aaaee7c7a5,Home & Garden,Lawn Mower,2024-07-22,2,163.23,326.46,5295ea96-487b-45d7-9cf0-23dd277529a2,Credit Card,"04384 Christine Lock
East Ashley, ID 16035",Unknown,Cancelled,DISCOUNT96bY,326.46
140ff589-6c62-4c2c-8aec-cec7204db9da,Home & Garden,Lawn Mower,2024-03-15,5,364.77,1823.85,33b0fb53-6f75-4e8a-aee1-4f87fcffe9e3,Credit Card,"6534 Harvey Neck Apt. 707
Michaelview, NJ 50800",joseph96@hotmail.com,Completed,"",1823.85
32da81f0-7f6b-43c6-9b34-1937c8e60939,Home & Garden,Lawn Mower,2024-02-14,5,394.74,1973.7,435391b2-c728-40c1-b322-c68b9be78aec,Credit Card,"8811 Morgan Walk Apt. 314
North Kathy, DE 66097",russellprice@gmail.com,Completed,"",1973.7
966be275-c2fe-4954-8dfd-9531302b7831,Home & Garden,Lawn Mower,2024-01-29,3,361.07,1083.21,378e6510-8f10-433e-abe4-2e7db96c1163,Credit Card,"5652 Bobby Street Apt. 684
Coryport, DE 38229",ryan54@yahoo.com,Completed,"",1083.21
4aa5f9d3-335f-4f59-9e71-7fca020a4497,Home & Garden,Lawn Mower,2024-06-26,4,497.03,1988.12,bd54da04-4dcd-4009-88d5-77179055a36f,Credit Card,Unknown,perrywayne@gmail.com,Completed,"",1988.12
1789be63-6746-4743-897b-303d8b074d1a,Home & Garden,Lawn Mower,2024-06-10,5,345.22,1726.1000000000001,369e5af8-e226-49ee-b8a0-6ffe597278c5,Credit Card,"9582 Guerrero Course
Berrystad, SC 10043",daniel24@yahoo.com,Pending,DISCOUNT40yZ,1726.1
5b59f28e-a9de-4b26-88ff-eab0075072d6,Home & Garden,Lawn Mower,2024-03-07,3,80.15,240.45000000000002,dd3ee854-5340-44b0-aa4f-4a80dc412176,Credit Card,"2324 Braun Parkway
New Cheryl, VA 37200",Unknown,Completed,DISCOUNT39Hi,240.45
e5f22dfb-a741-404b-9672-1e985d8416e0,Home & Garden,Lawn Mower,2024-05-27,5,79.82,399.09999999999997,4067f790-8444-4504-93ed-280ad5e14d1f,Credit Card,Unknown,Unknown,Completed,"",399.1
88cc4d49-669b-49b8-950d-f1a07aaf2001,Home & Garden,Lawn Mower,2024-08-20,3,130.23,390.68999999999994,dea050c6-eb9e-4274-ac6a-37ad81b15db9,Credit Card,"Unit 8612 Box 0594
DPO AE 67989",kellysanchez@vargas.com,Completed,"",390.69
f26bcebf-7def-4b8e-ac0d-fc3ab011b125,Toys,Lego Set,2024-01-04,1,115.97,115.97,02568389-4cb3-4663-ba21-1151c166a8b3,Credit Card,"21743 Kim Pine Apt. 526
South Michelleside, AZ 98193",joshuaberry@hotmail.com,Cancelled,"",115.97
0ed42f1a-3d4c-4f37-8eb9-3effce88cb2d,Toys,Lego Set,2024-11-18,4,258.13,1032.52,f26b4776-913e-4de2-a0c5-3cb83da9c2a9,Credit Card,"111 Walters Corner
Acostahaven, GA 50135",andradeariana@taylor-dominguez.com,Pending,"",1032.52
5efeef4f-d8dd-4bc0-b325-3aa3ec170298,Toys,Lego Set,2024-01-31,5,42.09,210.45000000000002,d453f867-b97e-4224-891f-691217abb863,Credit Card,"991 Charles Knoll Suite 676
Katherineberg, HI 95358",nicholasmcmillan@gmail.com,Completed,"",210.45
4350ab06-1059-4a28-861b-4f5b45a08539,Toys,Lego Set,2024-06-15,3,163.61,490.83000000000004,a0a5fde6-939f-41a2-b99c-ea5cb65ad0f1,Credit Card,Unknown,moralesfrancisco@kemp.org,Completed,"",490.83
3875394c-e5d6-46e6-9a6e-c2f5ccc42903,Toys,Lego Set,Unknown,1,325.82,325.82,6f92f25e-45df-46b6-b82c-043f7cfc9b79,Credit Card,"718 Lee Island
Lake Michaelberg, NE 48949",Unknown,Completed,"",325.82
5d2d904f-78c5-4073-8bc5-72073e9aec86,Toys,Lego Set,2024-01-05,4,400.16,1600.64,2dd0622e-266b-42ea-ab93-f78c620af158,Credit Card,"6666 Tracy Overpass
West Annafurt, NM 38144",richardcarter@gmail.com,Pending,"",1600.64
60452909-536d-47d7-be0f-84cec82f78fd,Beauty,Lipstick,Unknown,5,242.36,1211.8000000000002,64976593-c92e-4c93-9105-c8d647c1c017,Credit Card,"85072 Garcia Plaza
Halefort, MS 61250",kimberly43@johnson.com,Completed,"",1211.8
78c04ed8-fdd4-4f21-8f03-f0c80effd5bd,Beauty,Lipstick,2024-04-19,1,244.79,244.79,95804c2a-c44f-44b8-9b80-b8d18788dfed,Credit Card,"9072 Christopher Flat Suite 289
Lake David, CA 25168",Unknown,Cancelled,"",244.79
702ba49f-18fd-42b9-b9e5-c9aa592a3549,Beauty,Lipstick,2024-07-06,3,34.28,102.84,51a40d2a-73d3-4457-b25f-13dfb8d49848,Credit Card,"660 Hawkins Overpass Apt. 682
Lawsonville, MO 29114",merrittdonald@gmail.com,Completed,"",102.84
